unit_id,arch,die_count,bumps_per_die,total_bumps,bump_pitch_um,cu_thickness_um,warpage_um,reflow_temp_C,overlay_sigma_um,overlay_x_um,overlay_y_um,overlay_mag_um,bump_fail_prob_true,defects_bump_count,dpm_bump,die_bad_count,dpm_die,unit_fail,dpm_unit
UNIT_0341,FanOut,4,1284,5136,50.0,17.030639793464104,88.77680419468189,237.5855530099189,1.6169829629027057,-0.237137224704588,-1.8990266177004655,1.9137753677157265,2.3861084141439212e-05,0,0.0,0,0.0,0,0.0
UNIT_0342,FanOut,3,1642,4926,60.0,29.286489128772242,66.74223502599799,248.05120972256412,1.2561801027363202,-2.0270718567649633,1.3455638570184705,2.4330150854039068,2.5127467669900546e-05,0,0.0,0,0.0,0,0.0
UNIT_0343,2.5D,1,1827,1827,100.0,13.961991212127188,18.643664725078295,244.88203748289337,2.761142012679422,0.6295839458187696,-2.869874505853733,2.938121104410426,3.080460647562505e-06,0,0.0,0,0.0,0,0.0
UNIT_0344,FanOut,2,1209,2418,80.0,29.562345758578417,22.713870090302862,255.41961139422074,1.4869063304473715,0.18321745356794417,-1.4445646204408789,1.4561372112275075,4.0473784177582024e-06,0,0.0,0,0.0,0,0.0
UNIT_0345,2.5D,3,2126,6378,40.0,10.500827018625008,44.77379445652326,257.2197483967102,2.5671193365502716,-0.7959747834534975,-3.574039511302388,3.661602693390485,0.00016128929452013827,1,156.7889620570712,0,0.0,0,0.0
UNIT_0346,FlipChip,1,407,407,50.0,17.22041565872835,39.76136400076916,225.9986091815353,2.129795893295481,1.4297364356498339,0.9751615812077729,1.7306317877839685,1.0478268062411868e-05,0,0.0,0,0.0,0,0.0
UNIT_0347,FlipChip,1,257,257,60.0,12.35212862135322,12.551097939287331,243.69305494513318,2.696802883809542,-0.9210513600016383,-3.0602904405893874,3.1958900463757596,1.1612497217148447e-05,0,0.0,0,0.0,0,0.0
UNIT_0348,FanOut,4,1362,5448,60.0,16.464743015482377,30.678173452478173,247.03118536220813,1.5177876594096564,-0.8152913878518433,-0.7436906512482125,1.1035288088035469,4.5515760146131496e-06,0,0.0,0,0.0,0,0.0
UNIT_0349,FanOut,3,2074,6222,100.0,25.72188190068651,32.27591652678117,237.85293179030646,1.1292723879653108,-0.647665653539706,-0.8207983259220764,1.0455528157924388,1.7583321009846124e-06,0,0.0,0,0.0,0,0.0
UNIT_0350,FlipChip,1,2200,2200,80.0,9.816269967986997,24.38359084254686,264.6758820351784,2.326903623099454,-5.883026426362836,-0.7988838897843956,5.937020751407268,1.579754057552365e-05,0,0.0,0,0.0,0,0.0
UNIT_0351,FlipChip,1,1867,1867,50.0,20.96364746942854,88.48706518112576,222.91621624955903,2.3817978466212755,-3.1634596826169297,-2.62254728333361,4.109164320985874,9.083732323005843e-05,0,0.0,0,0.0,0,0.0
UNIT_0352,FlipChip,3,2032,6096,40.0,9.560631369849585,59.32167140696163,225.72773770630195,2.219810036389239,-1.4886357274405662,1.1392727983742479,1.8745609721019993,4.119657623561101e-05,0,0.0,0,0.0,0,0.0
UNIT_0353,FanOut,3,1172,3516,80.0,8.924007872690794,27.648184877162137,239.38625162260738,1.431490034891453,0.1359128115081431,-0.40612251556750917,0.42826135709742685,2.6906327357146247e-06,0,0.0,0,0.0,0,0.0
UNIT_0354,FlipChip,3,462,1386,100.0,23.28182557667466,17.400712882411472,236.2765046176922,1.8793576763987496,3.897103661478053,0.09518691562346993,3.898265960297162,2.743609700827205e-06,0,0.0,0,0.0,0,0.0
UNIT_0355,FlipChip,2,931,1862,80.0,14.083006323546874,77.15823907327193,238.71715356348787,1.7057017103827496,0.8562061609915096,1.5804658472067459,1.7974874921141333,6.550880445864577e-06,0,0.0,0,0.0,0,0.0
UNIT_0356,FlipChip,3,989,2967,80.0,28.06631250324721,32.62817636145167,264.90998928330697,2.031361992348688,-5.168856297350815,0.3633457908352302,5.181611292482374,1.537478812453836e-05,0,0.0,0,0.0,0,0.0
UNIT_0357,FlipChip,3,1074,3222,60.0,28.906372039986664,24.932702318459516,230.6913452790546,2.4590648807171998,1.459061483065957,-2.8908380102238453,3.2381792434517256,1.9304901053409695e-05,0,0.0,0,0.0,0,0.0
UNIT_0358,2.5D,3,219,657,100.0,26.02974705907645,24.06887240794684,259.77418245269473,2.830063878174323,-2.345746237472141,-3.173633728377803,3.946451121262229,5.216542081413485e-06,0,0.0,0,0.0,0,0.0
UNIT_0359,FlipChip,3,2017,6051,50.0,29.628975043420947,57.21658853848636,221.6856734175684,1.8705412187658368,-1.300373471455725,1.2045285145286653,1.7725292966770525,2.616097804330619e-05,0,0.0,0,0.0,0,0.0
UNIT_0360,FlipChip,3,1688,5064,60.0,24.795627932300764,65.1550463623796,259.49816525400183,2.084382909294689,-2.1831095014460793,2.066082325587572,3.005771659891932,2.4639135955229892e-05,0,0.0,0,0.0,0,0.0
UNIT_0361,FanOut,3,922,2766,40.0,18.410651303828146,0.2666132803954966,259.0860267791163,1.4039788479419733,1.6543720218084117,-1.130688215220068,2.0038469568756976,1.1607239242188336e-05,0,0.0,0,0.0,0,0.0
UNIT_0362,FlipChip,1,380,380,40.0,11.336810825409515,12.305693935394334,239.33106443611345,1.9010762239936632,-1.907533935270962,0.013029121111374161,1.9075784314694002,1.8932859789362513e-05,0,0.0,0,0.0,0,0.0
UNIT_0363,FanOut,1,1853,1853,60.0,12.851886803874324,3.3121032752541026,255.33320272527922,1.379622058077765,0.5291717720080056,1.5720063104195012,1.6586821890551626,4.84538979188646e-06,0,0.0,0,0.0,0,0.0
UNIT_0364,FanOut,1,1079,1079,80.0,23.617214311504384,47.834632271883244,226.51660016693455,1.153883050913563,1.9891511652789675,1.2499533868986288,2.349277724695407,5.565656737836348e-06,0,0.0,0,0.0,0,0.0
UNIT_0365,FanOut,2,347,694,60.0,28.747889759202966,50.86617519572751,248.8953000241603,1.5913430461308011,-0.805139661592311,2.054452930819068,2.2065871203331264,1.731983724151182e-05,0,0.0,0,0.0,0,0.0
UNIT_0366,FlipChip,3,1646,4938,50.0,9.648120083037279,32.48202656330162,232.32619931991994,1.9342959345459012,1.2873771029510297,-0.8657661083914202,1.5514157275346316,1.3285514213005908e-05,0,0.0,0,0.0,0,0.0
UNIT_0367,FlipChip,2,1279,2558,60.0,26.775107980895008,55.566418929477905,221.65699689619797,2.189250682196347,0.8183094040282445,2.6349973919576795,2.7591378248186214,2.1466011858952504e-05,0,0.0,0,0.0,0,0.0
UNIT_0368,FanOut,3,1525,4575,100.0,10.074559186624985,51.04068036980461,251.67132384081003,1.4202509542083739,-2.9102993277046343,2.1754163632416876,3.633493983798203,4.513660363958442e-06,0,0.0,0,0.0,0,0.0
UNIT_0369,FanOut,1,1546,1546,50.0,12.33423188132086,67.17233637830886,256.1925888438302,1.3832379884490802,2.3894450597770125,1.2733516370144147,2.707558325351471,3.555648966280335e-05,0,0.0,0,0.0,0,0.0
UNIT_0370,FlipChip,1,2000,2000,50.0,19.368442768172095,8.849023513579112,245.64439132216452,1.7861947235002487,0.38474015033530023,1.4636382381691289,1.51336111867289,6.194607403279753e-06,0,0.0,0,0.0,0,0.0
UNIT_0371,2.5D,1,301,301,60.0,8.214624971544023,93.09665954343731,226.19982736164917,2.820739731002257,-1.2265543462070025,0.11778687403967535,1.2321969452548265,2.9307730280586636e-05,0,0.0,0,0.0,0,0.0
UNIT_0372,FlipChip,1,1430,1430,50.0,15.55187388461159,57.171398720869135,220.16699482112463,1.9500077181596374,-0.3125307071602625,1.1950349858907638,1.2352263195143762,1.1363502415926228e-05,0,0.0,0,0.0,0,0.0
UNIT_0373,FlipChip,3,2168,6504,100.0,27.06710220433983,5.6916059878239835,224.5451960811758,2.049962029022109,0.44808124963566975,2.374088824162805,2.416003839253943,2.0141020040699835e-06,0,0.0,0,0.0,0,0.0
UNIT_0374,FlipChip,1,763,763,100.0,19.006998611765425,51.052473011113065,234.32139968090982,1.9034747113109893,-0.20584641061539202,1.1605630574093937,1.1786769510712765,1.782831371226342e-06,0,0.0,0,0.0,0,0.0
UNIT_0375,FanOut,4,360,1440,100.0,29.626166130555475,29.891004023775118,252.7200394474244,1.5795884101677393,-0.4755702662290096,-0.801056074474537,0.9315889182325464,2.0407543048079003e-06,0,0.0,0,0.0,0,0.0
UNIT_0376,FanOut,3,1302,3906,50.0,10.234179937964548,42.020228599977806,256.4028955363923,1.3905380800686808,-0.6831909652635273,-0.9592224427745295,1.1776491793993853,1.188889341516734e-05,0,0.0,0,0.0,0,0.0
UNIT_0377,2.5D,4,1655,6620,60.0,16.20117887426928,14.788810413558611,261.0327270046329,2.8089478601131233,1.770383722829655,0.792208015435401,1.9395494491711949,8.175152947303035e-06,0,0.0,0,0.0,0,0.0
UNIT_0378,FanOut,1,1050,1050,50.0,19.230238313263808,44.71799666252841,262.9446104153378,1.3802799712555103,-1.7819996370769287,1.35478997427547,2.238521516747077,1.5093113390986009e-05,0,0.0,0,0.0,0,0.0
UNIT_0379,FanOut,4,928,3712,60.0,25.928904982074375,5.03610048548947,244.3044663372075,1.2146666976659424,-0.5338051945102802,1.1072699761835214,1.2292252787197366,4.80973931926852e-06,0,0.0,0,0.0,0,0.0
UNIT_0380,FlipChip,2,286,572,60.0,23.94554354362725,28.215114734147672,226.66382527378536,1.8920161172529293,0.37840697470578283,2.174249093445147,2.206932477184797,9.492112619227949e-06,0,0.0,0,0.0,0,0.0
UNIT_0381,2.5D,4,923,3692,40.0,12.846601840141307,41.46754261237579,231.94526427552705,2.4309711104138976,2.5937651432365114,-5.112761922187508,5.733057830794943,0.0005558965500993912,3,812.5677139761647,4,1000000.0,1,1000000.0
UNIT_0382,FanOut,1,1976,1976,100.0,20.123363862602915,19.713733139474847,225.93966077160638,1.7402487978968388,0.3382896305403467,0.6456097842284682,0.7288702680331072,1.0442022717984183e-06,0,0.0,0,0.0,0,0.0
UNIT_0383,2.5D,4,1392,5568,80.0,11.100636997643344,21.17031172568023,261.27969867888146,2.7888164200973447,-2.557088025004201,-5.573082668335231,6.131716692388717,2.2258757513392053e-05,0,0.0,0,0.0,0,0.0
UNIT_0384,FanOut,2,1771,3542,40.0,8.27546182927433,70.60919954339721,220.1457681524392,1.4749031683215543,-0.8094997375506312,2.405054964151718,2.5376325986409776,8.315384239017787e-05,0,0.0,0,0.0,0,0.0
UNIT_0385,FlipChip,4,782,3128,40.0,23.133091832255772,62.306823820763974,249.93129646526208,2.173162848036813,1.4200419108733764,1.0835125872953018,1.7862022717106452,3.329266146656646e-05,1,319.69309462915606,0,0.0,0,0.0
UNIT_0386,2.5D,2,2113,4226,50.0,14.547529087803465,66.64244730832547,242.90076729359325,2.3969694853879173,-3.1716071856986794,1.2848425775353205,3.4219749545289053,6.874882477704505e-05,0,0.0,0,0.0,0,0.0
UNIT_0387,2.5D,3,624,1872,100.0,11.019082974645288,23.06532542935239,247.0429977289889,2.5675792796832217,1.9275168900500277,2.7466067491048465,3.3554686700454264,4.197543901493895e-06,0,0.0,0,0.0,0,0.0
UNIT_0388,FlipChip,2,949,1898,40.0,8.372493308834889,3.436181774930688,259.38747832227966,2.172426034821099,-0.43528918638522685,1.1647781327265754,1.2434567842357531,1.2562861283378077e-05,0,0.0,0,0.0,0,0.0
UNIT_0389,FanOut,1,705,705,80.0,27.925789744756568,37.65802346182603,226.16994767013745,1.0883335927030457,-1.7015292617636009,-0.3286495935199675,1.7329778948268857,5.0076439519906576e-06,0,0.0,0,0.0,0,0.0
UNIT_0390,FlipChip,1,535,535,40.0,14.508082977784596,39.50344325226859,233.41449111729423,1.8634830551056305,-0.8705642576254665,0.49845675894021285,1.0031656230095611,1.2619990334340803e-05,0,0.0,0,0.0,0,0.0
UNIT_0391,FlipChip,2,292,584,50.0,25.374682872344767,47.71092797660902,244.5837676443464,1.842290619770957,0.904800126289627,0.7677329230804586,1.1866242495901518,1.2847354242101877e-05,0,0.0,0,0.0,0,0.0
UNIT_0392,2.5D,3,991,2973,80.0,29.976901888013842,21.01977390376939,232.11105646022696,2.666377344525603,-3.0776142591479174,0.31259532550070035,3.093448781802517,1.067157067478587e-05,0,0.0,0,0.0,0,0.0
UNIT_0393,FlipChip,3,1424,4272,40.0,18.205851933269464,36.10345583653546,261.33865397194387,2.125510668561625,1.9250677944299357,0.7023231183087583,2.049181245195816,2.0252030878738143e-05,0,0.0,0,0.0,0,0.0
UNIT_0394,FlipChip,2,1529,3058,50.0,9.382001122287281,32.05950161287122,246.5339936957704,2.169366058134996,-2.141111936281306,1.5742472121692592,2.657558016057028,2.460151735463652e-05,0,0.0,0,0.0,0,0.0
UNIT_0395,FlipChip,3,1643,4929,50.0,25.820154665795062,4.755501494530172,245.6052156619891,2.0452665300752138,2.114165917006355,-3.1116833604138705,3.7619504063860116,2.883268711608111e-05,0,0.0,0,0.0,0,0.0
UNIT_0396,FanOut,4,617,2468,80.0,13.532581777349288,10.623994103867343,238.97215989820322,1.5960068710483668,1.167627310697624,4.0998868473968875,4.262912818501565,5.799246540809488e-06,0,0.0,0,0.0,0,0.0
UNIT_0397,FlipChip,4,1935,7740,80.0,19.598342065008044,23.62676829067288,223.1506835115011,2.02063969577255,3.5157793871296295,3.072276412211202,4.669002789889392,6.953569553431644e-06,0,0.0,0,0.0,0,0.0
UNIT_0398,2.5D,2,463,926,40.0,18.644218068674846,48.719493298673015,255.71073589319852,2.654115926562176,4.169908424932573,3.22252935873755,5.26999352373882,0.0003458336369226752,0,0.0,0,0.0,0,0.0
UNIT_0399,FlipChip,2,1587,3174,60.0,12.935596928617821,49.703627873943134,233.40841192236041,2.0637288457806786,-3.005394276855219,3.644205001553757,4.723624122715896,3.903021370675363e-05,0,0.0,1,500000.0,1,1000000.0
UNIT_0400,FanOut,3,657,1971,40.0,12.532511018729362,48.505882545629945,258.59808649300237,1.1289186112358718,0.9834011711336355,-0.2730708243832801,1.0206103754696843,1.6202611722325848e-05,0,0.0,0,0.0,0,0.0
UNIT_0401,2.5D,1,414,414,60.0,8.039276621996336,22.087823007318793,242.19785222859787,2.4942270613374715,1.1392882161667415,-0.9914646709256824,1.5102913073940958,1.193500193663614e-05,0,0.0,0,0.0,0,0.0
UNIT_0402,FlipChip,4,915,3660,40.0,18.439415262710167,47.63499467404325,222.73442017393995,1.9611487431781125,2.197197928300211,-4.0660699855576,4.621753332186727,0.0001447172184436625,2,546.448087431694,0,0.0,0,0.0
UNIT_0403,FlipChip,1,953,953,80.0,10.858362374793106,58.08940052730159,232.74492102219287,1.7841061120201647,-2.219048147552561,3.7692185766860047,4.373920822327643,1.427245133146168e-05,0,0.0,0,0.0,0,0.0
UNIT_0404,FlipChip,4,1354,5416,50.0,19.687081750939967,40.05464944894777,233.447141912151,2.4020371959357565,-2.1602510586236097,1.826648810420985,2.829015820545517,2.0211585437695995e-05,0,0.0,2,500000.0,1,1000000.0
UNIT_0405,FanOut,4,745,2980,40.0,16.620966029626103,84.41553593280742,250.68178265651807,1.5575407076089853,3.739726160671702,-1.619882647992463,4.0754842105054685,0.00018079032134576823,0,0.0,0,0.0,0,0.0
UNIT_0406,FanOut,1,543,543,100.0,16.21291295314426,16.599654864298145,221.1896359149925,1.1017619943830739,0.5367775222780563,-0.5048623927292746,0.7368962912210222,9.913610174278386e-07,0,0.0,0,0.0,0,0.0
UNIT_0407,FlipChip,2,1872,3744,100.0,18.287441976436718,53.20816394114162,226.44896564929218,1.7100635166987896,1.6850966641431473,0.2919204494278304,1.710195402958536,1.9948167812696345e-06,0,0.0,0,0.0,0,0.0
UNIT_0408,FanOut,1,1658,1658,60.0,22.82294222483346,66.04874755009045,250.7238055467076,1.4914615104910502,0.1957398490154681,1.1346863367750577,1.151445687540927,9.411713938424117e-06,0,0.0,0,0.0,0,0.0
UNIT_0409,2.5D,1,614,614,80.0,13.040127398682047,30.103484773235962,243.11259386166645,2.4482834616516844,-1.1865168912345558,2.751900454944392,2.9967946955218783,7.897487243551937e-06,0,0.0,0,0.0,0,0.0
UNIT_0410,FanOut,4,716,2864,50.0,10.694617476318829,5.59373733835649,241.13246729381942,1.6771688914351706,-3.2154894382059775,1.4280748810299067,3.5183476509638405,2.4604566712902056e-05,1,349.1620111731844,0,0.0,0,0.0
UNIT_0411,FanOut,1,1939,1939,100.0,27.184741238775917,12.212406914709547,245.34197016964407,1.1665927172330988,-1.343096020291349,-1.1102442419728724,1.7425697106734002,1.730510165204678e-06,0,0.0,0,0.0,0,0.0
UNIT_0412,FanOut,4,1259,5036,40.0,9.507642679456927,27.396420555800837,220.13175206633946,1.2664729882566337,0.34700252772207585,2.2940245793859266,2.320120584166325,3.488557604563672e-05,0,0.0,0,0.0,0,0.0
UNIT_0413,FanOut,4,837,3348,50.0,9.33067285109731,49.63210418190025,260.9607659106523,1.4592043249392812,0.03879215975853673,1.8343629449169474,1.8347730773431103,2.017741324546591e-05,0,0.0,0,0.0,0,0.0
UNIT_0414,FanOut,1,1149,1149,40.0,16.997117429736253,33.838511884606135,223.43523003033144,1.3792452164222613,-2.4879488685279187,-0.07193318380760934,2.4889885406208783,2.7644259163765293e-05,0,0.0,0,0.0,0,0.0
UNIT_0415,FanOut,2,1493,2986,60.0,26.141967193263564,56.682835253910056,233.16779922711433,1.6025387979381833,-1.8493680251678422,0.09857605861714627,1.8519933401191526,1.3742519335898137e-05,0,0.0,0,0.0,0,0.0
UNIT_0416,FanOut,4,1421,5684,40.0,25.383550694492214,34.62445946995791,263.80701157971697,1.5374959103159456,0.7624708524774335,1.1131955931340798,1.3492835985999385,1.8546673008368997e-05,0,0.0,0,0.0,0,0.0
UNIT_0417,FanOut,2,269,538,60.0,23.0504307690119,60.22795041841212,243.9492071763475,1.1678876485453507,-0.11789363889940048,-0.19958033685555202,0.23179995891353788,5.772408186037493e-06,0,0.0,0,0.0,0,0.0
UNIT_0418,FanOut,3,2116,6348,40.0,17.82044652691509,29.299010062130336,232.09156298415252,1.6719995571373965,-0.8744768497972837,-0.3436716305374473,0.9395849884218291,8.45684436405303e-06,0,0.0,0,0.0,0,0.0
UNIT_0419,FanOut,2,256,512,60.0,8.737477032871867,40.27002664761801,249.21692652603537,1.3588352903470728,-0.08041329420157504,-0.3140394349897359,0.3241713506974693,5.752740659278217e-06,0,0.0,0,0.0,0,0.0
UNIT_0420,2.5D,1,655,655,40.0,20.32152968336023,0.7039751064834832,233.96450478638684,2.7275803780601526,0.9614943617236781,-1.7607013113146304,2.0061257476268737,1.9733717043298973e-05,0,0.0,0,0.0,0,0.0
UNIT_0421,2.5D,1,896,896,100.0,28.514499966758066,5.341937118913954,245.67320338679593,2.9191363575110536,-0.6727792439778774,-0.2859299924605171,0.7310183798755785,2.1804938784256787e-06,0,0.0,0,0.0,0,0.0
UNIT_0422,FanOut,2,1593,3186,100.0,23.218895069389127,68.34333361283149,233.79127691277466,1.5689270004172582,-0.1762277210909691,0.46205817549040884,0.4945239804280899,2.1741526393250676e-06,0,0.0,0,0.0,0,0.0
UNIT_0423,FanOut,2,788,1576,50.0,17.818198354275637,17.025427941272813,222.2392988488319,1.0036344431993223,-0.8451598919658729,-1.579639077496551,1.7915230554313055,7.3898508272594816e-06,0,0.0,0,0.0,0,0.0
UNIT_0424,FanOut,4,2170,8680,40.0,21.392280742917578,68.22702556847005,228.46296009991875,1.3697579851232018,1.4514119275387016,-0.7410959253365418,1.6296686024931677,2.9271060416162268e-05,0,0.0,0,0.0,0,0.0
UNIT_0425,FlipChip,2,266,532,50.0,29.300770513551157,4.618272381945168,254.86463971928515,1.7919242923678156,0.1203237621772907,-1.2992578668292807,1.304817539835463,9.20571317884094e-06,0,0.0,0,0.0,0,0.0
UNIT_0426,2.5D,4,250,1000,80.0,20.51443645445838,39.62965846607745,238.8189177551952,2.6518516468120272,-5.259789427039343,-1.0361781092849967,5.360881447202156,1.734854564143401e-05,0,0.0,0,0.0,0,0.0
UNIT_0427,FanOut,3,906,2718,60.0,28.34895234257224,43.45885816016981,244.30144932888362,1.6574125375342421,-1.0498664988547912,0.21190508792885454,1.0710384828323176,9.008216828121131e-06,0,0.0,0,0.0,0,0.0
UNIT_0428,FanOut,1,266,266,50.0,24.20309429595639,17.322044485478376,259.45183427257047,1.874204136435421,1.8492225197956975,1.3869541897084765,2.311550529854246,1.4063766991998048e-05,0,0.0,0,0.0,0,0.0
UNIT_0429,FanOut,2,1262,2524,50.0,22.873193682934435,82.4732788813167,257.7585806513349,1.4619917870706378,-1.5171327627845732,2.916105111202213,3.28715086959726,5.880665222070696e-05,1,396.19651347068145,0,0.0,0,0.0
UNIT_0430,FlipChip,2,1733,3466,100.0,16.72584794349354,29.85132388050008,233.1451453621089,2.1654580998700528,4.085260527267799,1.1509820576249046,4.244303626347535,2.8492397352289738e-06,0,0.0,0,0.0,0,0.0
UNIT_0431,FlipChip,4,1571,6284,100.0,20.920021600799174,26.31516108157898,236.95502753077716,1.8211702344627128,-3.9472446753518216,1.8154262860352919,4.34471093711897,3.0406983867137403e-06,0,0.0,0,0.0,0,0.0
UNIT_0432,2.5D,2,440,880,60.0,29.324449226026598,42.55046880765046,236.56304273157937,2.7693938201844572,1.9054621601339898,-4.331844915957456,4.73240598634658,7.613195651004487e-05,0,0.0,0,0.0,0,0.0
UNIT_0433,2.5D,4,997,3988,50.0,22.08468416543503,23.939288106511015,251.83534135774966,2.7301724962646476,-3.9366420538420006,-3.384366286732788,5.191443520144551,0.00010096709701711973,0,0.0,1,250000.0,1,1000000.0
UNIT_0434,FlipChip,2,1858,3716,100.0,8.428670804370398,43.45291922291449,248.5577796183208,2.299760579237533,-4.380639740613961,0.7086550468645872,4.437589042767818,5.6718441976354295e-06,0,0.0,0,0.0,0,0.0
UNIT_0435,FlipChip,4,2002,8008,40.0,16.061764331372657,19.61643471205197,244.093439873671,2.574837012903967,2.081966495184506,3.572302251724889,4.134722223408674,7.439143200580323e-05,2,249.75024975024974,0,0.0,0,0.0
UNIT_0436,FlipChip,4,416,1664,100.0,15.96669134665861,20.237867893845653,255.88105426105534,2.1506477849708303,-3.890738507047947,-0.8794879472345559,3.988902753835513,2.4582146353679294e-06,0,0.0,0,0.0,0,0.0
UNIT_0437,FlipChip,1,380,380,60.0,23.587988558806956,17.42647213032054,258.55874138347974,1.991788734711172,4.543388443418078,0.5436108178186996,4.575794058853005,2.332450500975277e-05,0,0.0,0,0.0,0,0.0
